User_ID,Timestamp,Event_Name,Device,Channel,User_Type
U1613,4/3/25 01:49,Requested Quote,Mobile,Paid Ads,New
U1613,4/3/25 02:25,Completed Eligibility Check,Mobile,Paid Ads,New
U1614,4/8/25 00:43,Visited Website,Mobile,Referral,Returning
U1614,4/8/25 01:37,Requested Quote,Tablet,Paid Ads,New
U1614,4/8/25 02:03,Completed Eligibility Check,Mobile,Organic,New
U1615,4/5/25 00:44,Visited Website,Desktop,Email Campaign,New
U1615,4/5/25 01:06,Requested Quote,Desktop,Paid Ads,New
U1616,4/9/25 00:11,Visited Website,Desktop,Email Campaign,New
U1616,4/9/25 00:16,Requested Quote,Desktop,Paid Ads,Returning
U1616,4/9/25 00:34,Completed Eligibility Check,Mobile,Email Campaign,New
U1617,4/2/25 00:55,Visited Website,Tablet,Email Campaign,New
U1618,4/4/25 00:53,Visited Website,Mobile,Email Campaign,New
U1619,4/5/25 00:12,Visited Website,Tablet,Paid Ads,New
U1619,4/5/25 00:32,Requested Quote,Mobile,Organic,Returning
U1620,4/8/25 00:39,Visited Website,Tablet,Email Campaign,New
U1620,4/8/25 00:58,Requested Quote,Desktop,Referral,Returning
U1621,4/1/25 00:53,Visited Website,Desktop,Referral,Returning
U1621,4/1/25 01:34,Requested Quote,Tablet,Referral,New
U1622,4/2/25 00:59,Visited Website,Tablet,Organic,New
U1623,4/1/25 00:50,Visited Website,Tablet,Email Campaign,Returning
U1623,4/1/25 00:55,Requested Quote,Desktop,Organic,Returning
U1624,4/4/25 00:21,Visited Website,Desktop,Email Campaign,Returning
U1624,4/4/25 00:51,Requested Quote,Mobile,Organic,New
U1624,4/4/25 01:13,Completed Eligibility Check,Tablet,Email Campaign,Returning
U1624,4/4/25 01:44,Viewed Premium Options,Tablet,Referral,New
U1624,4/4/25 01:58,Started Application,Tablet,Email Campaign,Returning
U1625,4/6/25 00:15,Visited Website,Desktop,Organic,Returning
U1625,4/6/25 00:20,Requested Quote,Tablet,Email Campaign,New
U1626,4/9/25 00:58,Visited Website,Tablet,Paid Ads,New
U1626,4/9/25 01:44,Requested Quote,Desktop,Email Campaign,Returning
U1627,4/3/25 00:27,Visited Website,Tablet,Referral,New
U1628,4/7/25 00:34,Visited Website,Mobile,Email Campaign,New
U1629,4/10/25 00:51,Visited Website,Desktop,Paid Ads,Returning
U1629,4/10/25 00:58,Requested Quote,Desktop,Paid Ads,New
U1629,4/10/25 01:49,Completed Eligibility Check,Desktop,Paid Ads,New
U1630,4/1/25 00:30,Visited Website,Mobile,Organic,Returning
U1630,4/1/25 00:50,Requested Quote,Desktop,Paid Ads,Returning
U1630,4/1/25 01:36,Completed Eligibility Check,Desktop,Organic,New
U1630,4/1/25 02:08,Viewed Premium Options,Desktop,Paid Ads,New
U1630,4/1/25 03:01,Started Application,Desktop,Organic,New
U1631,4/3/25 00:56,Visited Website,Mobile,Paid Ads,Returning
U1631,4/3/25 01:02,Requested Quote,Tablet,Paid Ads,Returning
U1631,4/3/25 01:23,Completed Eligibility Check,Tablet,Email Campaign,New
U1631,4/3/25 01:49,Viewed Premium Options,Desktop,Paid Ads,New
U1631,4/3/25 02:46,Started Application,Mobile,Email Campaign,New
U1632,4/4/25 00:35,Visited Website,Desktop,Paid Ads,Returning
U1632,4/4/25 00:41,Requested Quote,Tablet,Paid Ads,Returning
U1633,4/10/25 00:26,Visited Website,Tablet,Email Campaign,New
U1633,4/10/25 00:53,Requested Quote,Mobile,Email Campaign,New
U1633,4/10/25 01:00,Completed Eligibility Check,Tablet,Organic,New
U1633,4/10/25 01:49,Viewed Premium Options,Desktop,Referral,New
U1633,4/10/25 02:32,Started Application,Mobile,Email Campaign,Returning
U1633,4/10/25 02:54,Uploaded Documents,Tablet,Organic,New
U1633,4/10/25 03:25,Purchased Policy,Desktop,Paid Ads,New
U1634,4/4/25 00:09,Visited Website,Mobile,Email Campaign,Returning
U1634,4/4/25 00:22,Requested Quote,Desktop,Email Campaign,New
U1634,4/4/25 00:46,Completed Eligibility Check,Tablet,Paid Ads,New
U1634,4/4/25 01:16,Viewed Premium Options,Desktop,Paid Ads,New
U1634,4/4/25 01:44,Started Application,Mobile,Paid Ads,New
U1634,4/4/25 01:49,Uploaded Documents,Desktop,Paid Ads,New
U1634,4/4/25 02:17,Purchased Policy,Tablet,Referral,New
U1635,4/7/25 00:39,Visited Website,Mobile,Email Campaign,Returning
U1635,4/7/25 01:04,Requested Quote,Mobile,Paid Ads,New
U1635,4/7/25 01:29,Completed Eligibility Check,Tablet,Paid Ads,Returning
U1635,4/7/25 02:19,Viewed Premium Options,Desktop,Referral,Returning
U1635,4/7/25 02:29,Started Application,Desktop,Email Campaign,Returning
U1635,4/7/25 03:28,Uploaded Documents,Tablet,Organic,Returning
U1635,4/7/25 03:36,Purchased Policy,Mobile,Email Campaign,New
U1636,4/4/25 00:24,Visited Website,Tablet,Organic,New
U1636,4/4/25 01:13,Requested Quote,Mobile,Referral,New
U1636,4/4/25 01:42,Completed Eligibility Check,Mobile,Paid Ads,New
U1636,4/4/25 02:01,Viewed Premium Options,Desktop,Referral,Returning
U1636,4/4/25 02:53,Started Application,Tablet,Email Campaign,Returning
U1636,4/4/25 03:34,Uploaded Documents,Mobile,Paid Ads,Returning
U1637,4/6/25 00:38,Visited Website,Desktop,Email Campaign,New
U1637,4/6/25 00:59,Requested Quote,Tablet,Organic,Returning
U1637,4/6/25 01:27,Completed Eligibility Check,Tablet,Email Campaign,New
U1637,4/6/25 01:38,Viewed Premium Options,Mobile,Referral,Returning
U1637,4/6/25 01:45,Started Application,Mobile,Referral,New
U1637,4/6/25 02:39,Uploaded Documents,Mobile,Referral,Returning
U1639,4/5/25 00:18,Visited Website,Tablet,Paid Ads,Returning
U1640,4/4/25 00:48,Visited Website,Mobile,Email Campaign,New
U1640,4/4/25 01:23,Requested Quote,Tablet,Paid Ads,Returning
U1642,4/9/25 00:32,Visited Website,Desktop,Email Campaign,Returning
U1642,4/9/25 00:53,Requested Quote,Tablet,Organic,New
U1642,4/9/25 01:10,Completed Eligibility Check,Mobile,Email Campaign,Returning
U1642,4/9/25 01:30,Viewed Premium Options,Tablet,Email Campaign,Returning
U1642,4/9/25 01:45,Started Application,Mobile,Email Campaign,Returning
U1643,4/3/25 00:45,Visited Website,Desktop,Email Campaign,Returning
U1643,4/3/25 01:02,Requested Quote,Mobile,Organic,New
U1643,4/3/25 01:51,Completed Eligibility Check,Mobile,Paid Ads,New
U1643,4/3/25 02:23,Viewed Premium Options,Mobile,Referral,Returning
U1643,4/3/25 02:44,Started Application,Mobile,Email Campaign,New
U1643,4/3/25 03:16,Uploaded Documents,Mobile,Referral,Returning
U1644,4/5/25 00:35,Visited Website,Mobile,Referral,New
U1644,4/5/25 01:13,Requested Quote,Desktop,Referral,Returning
U1644,4/5/25 01:27,Completed Eligibility Check,Desktop,Referral,Returning
U1644,4/5/25 01:51,Viewed Premium Options,Tablet,Email Campaign,New
U1644,4/5/25 02:48,Started Application,Mobile,Referral,Returning
U1644,4/5/25 03:42,Uploaded Documents,Tablet,Email Campaign,Returning
U1644,4/5/25 04:29,Purchased Policy,Desktop,Organic,Returning
U1645,4/10/25 00:34,Visited Website,Desktop,Paid Ads,Returning
U1646,4/1/25 00:26,Visited Website,Mobile,Paid Ads,New
U1646,4/1/25 00:31,Requested Quote,Mobile,Email Campaign,New
U1646,4/1/25 01:27,Completed Eligibility Check,Tablet,Email Campaign,New
U1646,4/1/25 02:07,Viewed Premium Options,Desktop,Paid Ads,New
U1646,4/1/25 02:33,Started Application,Tablet,Referral,Returning
U1646,4/1/25 03:23,Uploaded Documents,Tablet,Email Campaign,Returning
U1646,4/1/25 04:08,Purchased Policy,Tablet,Referral,Returning
U1647,4/7/25 00:59,Visited Website,Mobile,Email Campaign,Returning
U1647,4/7/25 01:41,Requested Quote,Desktop,Email Campaign,New
U1647,4/7/25 02:14,Completed Eligibility Check,Tablet,Organic,New
U1647,4/7/25 02:21,Viewed Premium Options,Desktop,Organic,New
U1647,4/7/25 03:01,Started Application,Desktop,Paid Ads,Returning
U1647,4/7/25 03:42,Uploaded Documents,Tablet,Organic,Returning
U1647,4/7/25 04:22,Purchased Policy,Tablet,Organic,Returning
U1649,4/2/25 00:22,Visited Website,Mobile,Paid Ads,Returning
U1649,4/2/25 01:06,Requested Quote,Desktop,Referral,New
U1649,4/2/25 01:25,Completed Eligibility Check,Tablet,Organic,New
U1649,4/2/25 01:46,Viewed Premium Options,Tablet,Referral,New
U1649,4/2/25 02:10,Started Application,Desktop,Paid Ads,Returning
U1650,4/2/25 00:55,Visited Website,Tablet,Email Campaign,New
U1650,4/2/25 01:03,Requested Quote,Desktop,Referral,Returning
U1650,4/2/25 01:46,Completed Eligibility Check,Tablet,Paid Ads,New
U1650,4/2/25 02:14,Viewed Premium Options,Desktop,Referral,New
U1650,4/2/25 02:43,Started Application,Tablet,Paid Ads,Returning
U1652,4/1/25 00:29,Visited Website,Tablet,Paid Ads,Returning
U1652,4/1/25 00:52,Requested Quote,Mobile,Email Campaign,Returning
U1653,4/10/25 00:59,Visited Website,Desktop,Referral,New
U1653,4/10/25 01:48,Requested Quote,Mobile,Email Campaign,New
U1653,4/10/25 02:40,Completed Eligibility Check,Tablet,Email Campaign,New
U1653,4/10/25 02:59,Viewed Premium Options,Desktop,Referral,New
U1654,4/5/25 00:36,Visited Website,Desktop,Referral,Returning
U1654,4/5/25 01:21,Requested Quote,Tablet,Paid Ads,New
U1654,4/5/25 01:56,Completed Eligibility Check,Tablet,Referral,Returning
U1654,4/5/25 02:04,Viewed Premium Options,Tablet,Paid Ads,New
U1656,4/7/25 00:25,Visited Website,Tablet,Paid Ads,Returning
U1656,4/7/25 01:00,Requested Quote,Desktop,Paid Ads,Returning
U1656,4/7/25 01:23,Completed Eligibility Check,Mobile,Paid Ads,New
U1656,4/7/25 01:30,Viewed Premium Options,Desktop,Paid Ads,New
U1656,4/7/25 02:03,Started Application,Desktop,Paid Ads,Returning
U1656,4/7/25 02:59,Uploaded Documents,Desktop,Referral,New
U1657,4/3/25 00:34,Visited Website,Desktop,Referral,Returning
U1658,4/7/25 00:39,Visited Website,Tablet,Organic,New
U1658,4/7/25 01:35,Requested Quote,Mobile,Referral,New
U1658,4/7/25 02:15,Completed Eligibility Check,Desktop,Email Campaign,New
U1658,4/7/25 02:59,Viewed Premium Options,Desktop,Organic,New
U1658,4/7/25 03:48,Started Application,Mobile,Referral,New
U1659,4/1/25 00:08,Visited Website,Tablet,Email Campaign,Returning
U1659,4/1/25 00:54,Requested Quote,Desktop,Referral,New
U1660,4/6/25 00:20,Visited Website,Tablet,Paid Ads,Returning
U1661,4/9/25 00:38,Visited Website,Desktop,Organic,Returning
U1661,4/9/25 01:18,Requested Quote,Desktop,Paid Ads,Returning
U1661,4/9/25 01:27,Completed Eligibility Check,Mobile,Organic,New
U1661,4/9/25 02:02,Viewed Premium Options,Mobile,Organic,Returning
U1662,4/5/25 00:32,Visited Website,Tablet,Paid Ads,Returning
U1662,4/5/25 01:13,Requested Quote,Desktop,Organic,Returning
U1662,4/5/25 01:49,Completed Eligibility Check,Tablet,Organic,Returning
U1663,4/8/25 00:58,Visited Website,Mobile,Referral,Returning
U1664,4/2/25 00:27,Visited Website,Mobile,Email Campaign,Returning
U1664,4/2/25 00:56,Requested Quote,Mobile,Paid Ads,New
U1665,4/10/25 00:17,Visited Website,Mobile,Referral,Returning
U1665,4/10/25 00:39,Requested Quote,Mobile,Referral,Returning
U1665,4/10/25 01:19,Completed Eligibility Check,Tablet,Paid Ads,New
U1665,4/10/25 01:39,Viewed Premium Options,Tablet,Organic,Returning
U1665,4/10/25 02:25,Started Application,Mobile,Paid Ads,New
U1666,4/8/25 00:05,Visited Website,Desktop,Email Campaign,New
U1667,4/9/25 00:49,Visited Website,Desktop,Email Campaign,Returning
U1667,4/9/25 00:54,Requested Quote,Desktop,Paid Ads,Returning
U1667,4/9/25 01:52,Completed Eligibility Check,Desktop,Referral,New
U1667,4/9/25 02:39,Viewed Premium Options,Desktop,Paid Ads,New
U1667,4/9/25 02:53,Started Application,Mobile,Email Campaign,New
U1668,4/7/25 00:29,Visited Website,Tablet,Paid Ads,New
U1669,4/9/25 00:50,Visited Website,Mobile,Organic,Returning
U1669,4/9/25 01:10,Requested Quote,Desktop,Paid Ads,New
U1670,4/4/25 00:33,Visited Website,Desktop,Referral,New
U1670,4/4/25 00:47,Requested Quote,Tablet,Organic,New
U1670,4/4/25 01:32,Completed Eligibility Check,Mobile,Email Campaign,Returning
U1670,4/4/25 02:20,Viewed Premium Options,Tablet,Paid Ads,New
U1670,4/4/25 03:05,Started Application,Desktop,Referral,New
U1671,4/10/25 00:40,Visited Website,Desktop,Referral,Returning
U1671,4/10/25 01:35,Requested Quote,Tablet,Email Campaign,Returning
U1672,4/1/25 00:31,Visited Website,Desktop,Paid Ads,New
U1672,4/1/25 00:52,Requested Quote,Mobile,Referral,New
U1672,4/1/25 01:30,Completed Eligibility Check,Desktop,Organic,New
U1673,4/7/25 00:07,Visited Website,Desktop,Paid Ads,Returning
U1673,4/7/25 00:36,Requested Quote,Mobile,Email Campaign,Returning
U1674,4/2/25 00:13,Visited Website,Desktop,Organic,New
U1674,4/2/25 00:38,Requested Quote,Tablet,Paid Ads,New
U1674,4/2/25 01:07,Completed Eligibility Check,Tablet,Referral,New
U1676,4/10/25 00:20,Visited Website,Desktop,Email Campaign,Returning
U1676,4/10/25 00:48,Requested Quote,Mobile,Email Campaign,New
U1676,4/10/25 01:01,Completed Eligibility Check,Mobile,Paid Ads,New
U1677,4/3/25 00:47,Visited Website,Tablet,Email Campaign,Returning
U1677,4/3/25 01:12,Requested Quote,Desktop,Organic,New
U1678,4/1/25 00:14,Visited Website,Mobile,Paid Ads,Returning
U1678,4/1/25 00:33,Requested Quote,Mobile,Organic,Returning
U1678,4/1/25 00:50,Completed Eligibility Check,Tablet,Email Campaign,New
U1678,4/1/25 01:12,Viewed Premium Options,Tablet,Email Campaign,Returning
U1679,4/1/25 00:40,Visited Website,Mobile,Email Campaign,Returning
U1680,4/2/25 00:17,Visited Website,Tablet,Organic,New
U1680,4/2/25 01:16,Requested Quote,Mobile,Email Campaign,Returning
U1681,4/5/25 00:08,Visited Website,Desktop,Paid Ads,Returning
U1681,4/5/25 00:40,Requested Quote,Tablet,Referral,New
U1681,4/5/25 00:54,Completed Eligibility Check,Tablet,Paid Ads,New
U1682,4/5/25 00:57,Visited Website,Desktop,Referral,New
U1682,4/5/25 01:28,Requested Quote,Mobile,Email Campaign,New
U1683,4/6/25 00:43,Visited Website,Mobile,Paid Ads,New
U1683,4/6/25 01:40,Requested Quote,Tablet,Organic,Returning
U1683,4/6/25 02:02,Completed Eligibility Check,Mobile,Referral,Returning
U1683,4/6/25 02:10,Viewed Premium Options,Mobile,Organic,Returning
U1684,4/4/25 00:17,Visited Website,Desktop,Referral,Returning
U1684,4/4/25 00:48,Requested Quote,Desktop,Email Campaign,Returning
U1684,4/4/25 01:41,Completed Eligibility Check,Desktop,Paid Ads,New
U1684,4/4/25 02:04,Viewed Premium Options,Tablet,Referral,New
U1684,4/4/25 02:48,Started Application,Desktop,Paid Ads,New
U1685,4/6/25 00:43,Visited Website,Desktop,Referral,New
U1685,4/6/25 01:19,Requested Quote,Mobile,Referral,Returning
U1685,4/6/25 02:07,Completed Eligibility Check,Desktop,Email Campaign,New
U1685,4/6/25 02:15,Viewed Premium Options,Tablet,Referral,New
U1685,4/6/25 02:52,Started Application,Desktop,Organic,Returning
U1685,4/6/25 02:57,Uploaded Documents,Tablet,Referral,Returning
U1685,4/6/25 03:55,Purchased Policy,Mobile,Referral,New
U1686,4/6/25 00:08,Visited Website,Mobile,Referral,Returning
U1686,4/6/25 01:06,Requested Quote,Desktop,Email Campaign,Returning
U1686,4/6/25 01:53,Completed Eligibility Check,Mobile,Paid Ads,New
U1687,4/7/25 00:39,Visited Website,Desktop,Paid Ads,Returning
U1687,4/7/25 01:10,Requested Quote,Mobile,Email Campaign,New
U1688,4/1/25 00:20,Visited Website,Tablet,Organic,Returning
U1689,4/2/25 00:12,Visited Website,Mobile,Organic,Returning
U1689,4/2/25 00:21,Requested Quote,Desktop,Email Campaign,Returning
U1690,4/5/25 00:48,Visited Website,Desktop,Paid Ads,Returning
U1690,4/5/25 01:05,Requested Quote,Desktop,Organic,New
U1690,4/5/25 01:29,Completed Eligibility Check,Tablet,Email Campaign,Returning
U1690,4/5/25 02:17,Viewed Premium Options,Mobile,Paid Ads,New
U1690,4/5/25 02:45,Started Application,Desktop,Organic,New
U1690,4/5/25 03:09,Uploaded Documents,Tablet,Organic,Returning
U1690,4/5/25 03:43,Purchased Policy,Tablet,Email Campaign,Returning
U1691,4/9/25 00:21,Visited Website,Tablet,Paid Ads,New
U1691,4/9/25 00:44,Requested Quote,Mobile,Organic,Returning
U1692,4/3/25 00:36,Visited Website,Mobile,Email Campaign,Returning
U1692,4/3/25 01:22,Requested Quote,Mobile,Organic,New
U1692,4/3/25 01:30,Completed Eligibility Check,Tablet,Paid Ads,Returning
U1692,4/3/25 02:02,Viewed Premium Options,Mobile,Referral,New
U1692,4/3/25 02:29,Started Application,Desktop,Organic,Returning
U1692,4/3/25 03:02,Uploaded Documents,Tablet,Paid Ads,Returning
U1692,4/3/25 03:35,Purchased Policy,Mobile,Organic,Returning
U1693,4/3/25 00:40,Visited Website,Tablet,Referral,Returning
U1693,4/3/25 00:50,Requested Quote,Tablet,Referral,Returning
U1693,4/3/25 01:33,Completed Eligibility Check,Mobile,Organic,Returning
U1693,4/3/25 02:21,Viewed Premium Options,Tablet,Email Campaign,New
U1694,4/8/25 00:17,Visited Website,Mobile,Organic,New
U1694,4/8/25 00:42,Requested Quote,Mobile,Paid Ads,Returning
U1694,4/8/25 01:34,Completed Eligibility Check,Mobile,Email Campaign,Returning
U1694,4/8/25 02:26,Viewed Premium Options,Tablet,Paid Ads,New
U1694,4/8/25 02:57,Started Application,Tablet,Paid Ads,New
U1694,4/8/25 03:24,Uploaded Documents,Mobile,Email Campaign,New
U1695,4/5/25 00:44,Visited Website,Tablet,Referral,Returning
U1695,4/5/25 01:27,Requested Quote,Mobile,Paid Ads,Returning
U1695,4/5/25 01:54,Completed Eligibility Check,Desktop,Organic,Returning
U1695,4/5/25 02:16,Viewed Premium Options,Tablet,Referral,New
U1695,4/5/25 02:38,Started Application,Tablet,Referral,New
U1695,4/5/25 03:21,Uploaded Documents,Desktop,Email Campaign,Returning
U1695,4/5/25 03:32,Purchased Policy,Desktop,Organic,New
U1696,4/7/25 00:50,Visited Website,Desktop,Organic,Returning
U1698,4/10/25 00:42,Visited Website,Mobile,Referral,Returning
U1698,4/10/25 01:34,Requested Quote,Mobile,Paid Ads,New
U1698,4/10/25 02:29,Completed Eligibility Check,Desktop,Paid Ads,Returning
U1698,4/10/25 03:08,Viewed Premium Options,Mobile,Organic,New
U1698,4/10/25 03:20,Started Application,Tablet,Referral,New
U1699,4/10/25 00:22,Visited Website,Desktop,Referral,Returning
U1700,4/8/25 00:15,Visited Website,Tablet,Referral,Returning
U1700,4/8/25 00:44,Requested Quote,Mobile,Email Campaign,New
U1700,4/8/25 01:13,Completed Eligibility Check,Desktop,Organic,Returning
U1700,4/8/25 01:49,Viewed Premium Options,Mobile,Organic,New
U1700,4/8/25 02:25,Started Application,Tablet,Paid Ads,Returning
U1700,4/8/25 02:56,Uploaded Documents,Mobile,Paid Ads,New
U1701,4/7/25 00:25,Visited Website,Tablet,Organic,New
U1701,4/7/25 00:49,Requested Quote,Mobile,Organic,Returning
U1701,4/7/25 01:42,Completed Eligibility Check,Tablet,Paid Ads,Returning
U1701,4/7/25 02:26,Viewed Premium Options,Mobile,Organic,New
U1702,4/7/25 00:05,Visited Website,Desktop,Paid Ads,New
U1702,4/7/25 00:26,Requested Quote,Desktop,Organic,New
U1703,4/4/25 00:48,Visited Website,Mobile,Email Campaign,New
U1705,4/9/25 00:37,Visited Website,Tablet,Email Campaign,Returning
U1705,4/9/25 00:42,Requested Quote,Mobile,Referral,Returning
U1705,4/9/25 01:20,Completed Eligibility Check,Desktop,Organic,Returning
U1705,4/9/25 01:48,Viewed Premium Options,Tablet,Paid Ads,New
U1706,4/9/25 00:21,Visited Website,Mobile,Organic,Returning
U1706,4/9/25 00:38,Requested Quote,Mobile,Organic,New
U1707,4/4/25 00:11,Visited Website,Tablet,Referral,New
U1708,4/8/25 00:41,Visited Website,Mobile,Paid Ads,Returning
U1708,4/8/25 01:29,Requested Quote,Desktop,Organic,Returning
U1708,4/8/25 01:52,Completed Eligibility Check,Desktop,Paid Ads,New
U1708,4/8/25 02:08,Viewed Premium Options,Tablet,Organic,New
U1708,4/8/25 02:59,Started Application,Mobile,Referral,Returning
U1708,4/8/25 03:33,Uploaded Documents,Mobile,Paid Ads,New
U1708,4/8/25 04:06,Purchased Policy,Desktop,Organic,Returning
U1709,4/5/25 00:41,Visited Website,Tablet,Email Campaign,Returning
U1709,4/5/25 01:03,Requested Quote,Tablet,Paid Ads,New
U1709,4/5/25 01:34,Completed Eligibility Check,Tablet,Referral,New
U1710,4/7/25 00:42,Visited Website,Desktop,Email Campaign,New
U1710,4/7/25 01:11,Requested Quote,Desktop,Paid Ads,New
U1711,4/10/25 00:18,Visited Website,Tablet,Paid Ads,New
U1712,4/8/25 00:22,Visited Website,Tablet,Paid Ads,Returning
U1712,4/8/25 00:43,Requested Quote,Mobile,Paid Ads,Returning
U1712,4/8/25 01:11,Completed Eligibility Check,Mobile,Organic,Returning
